method,case_id,category,fake_record,input_chars,input_bytes,delimiter,quotechar,escapechar,expected_valid,ok,row_count,field_count,header_obs,dialect_obs,parsing_obs,writer_obs,dict_obs,sniffer_obs,numeric_obs,unicode_obs,spreadsheet_obs,interoperability,error_class,correct,reason,naive_should_fail,elapsed_s
spreadsheet_compatibility_not_tested_marker,c21_unicode_normalization,unicode_caveat,synthetic_profile,15,17,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,4.0512531995773315e-07
spreadsheet_compatibility_not_tested_marker,c22_emoji_field,unicode_caveat,example_note,13,22,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.7602148950099945e-07
spreadsheet_compatibility_not_tested_marker,c23_semicolon,dialect_caveat,fake_bank_row,16,16,;,"""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,3.2782554626464844e-07
spreadsheet_compatibility_not_tested_marker,c24_tab,dialect_caveat,test_product,16,16,	,"""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,4.239846020936966e-07
spreadsheet_compatibility_not_tested_marker,c25_pipe,dialect_caveat,test_product,16,16,|,"""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,3.310851752758026e-07
spreadsheet_compatibility_not_tested_marker,c26_decimal_comma,numeric_text_caveat,sample_metric,19,19,;,"""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.4691765904426575e-07
spreadsheet_compatibility_not_tested_marker,c27_thousands_sep,numeric_text_caveat,toy_invoice,23,23,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,3.050081431865692e-07
spreadsheet_compatibility_not_tested_marker,c28_iso_date,numeric_text_caveat,fictional_event,21,21,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,4.3283216655254364e-07
spreadsheet_compatibility_not_tested_marker,c29_formula_injection,spreadsheet_caveat,example_note,21,21,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,formula_injection_caveat,not_tested,,True,,False,3.25031578540802e-07
spreadsheet_compatibility_not_tested_marker,c30_excel_auto_date,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,excel_auto_date_not_tested,not_tested,,True,,False,4.600733518600464e-07
spreadsheet_compatibility_not_tested_marker,c31_gene_name,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,gene_name_not_tested,not_tested,,True,,False,3.0407682061195374e-07
spreadsheet_compatibility_not_tested_marker,c32_sniffer_delimiter,sniffer_caveat,test_order,18,18,;,"""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,2.92900949716568e-07
spreadsheet_compatibility_not_tested_marker,c33_sniffer_ambiguous,sniffer_caveat,test_order,8,8,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.6298297345638275e-07
spreadsheet_compatibility_not_tested_marker,c34_sniffer_header_fp,sniffer_caveat,test_order,21,21,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.2689422369003296e-07
spreadsheet_compatibility_not_tested_marker,c35_sniffer_header_fn,sniffer_caveat,test_order,8,8,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.189779818058014e-07
spreadsheet_compatibility_not_tested_marker,c36_quote_minimal,writer_policy,demo_config,20,20,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,2.919696271419525e-07
spreadsheet_compatibility_not_tested_marker,c37_quote_all,writer_policy,demo_config,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,2.980232238769531e-07
spreadsheet_compatibility_not_tested_marker,c38_quote_none_escape,writer_policy,example_note,24,24,",","""",\,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,4.5797787606716156e-07
spreadsheet_compatibility_not_tested_marker,c39_quote_none_no_escape,writer_policy,example_note,27,27,",","""",,False,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.029126673936844e-07
spreadsheet_compatibility_not_tested_marker,c40_quote_nonnumeric,writer_policy,sample_metric,23,23,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.3015385270118713e-07
spreadsheet_compatibility_not_tested_marker,c41_quote_nonnumeric_caveat,writer_policy,sample_metric,30,30,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.098975867033005e-07
spreadsheet_compatibility_not_tested_marker,c42_dictreader_restkey,dictreader_policy,test_product,12,12,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.390014171600342e-07
spreadsheet_compatibility_not_tested_marker,c43_dictreader_restval,dictreader_policy,test_product,10,10,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.289896994829178e-07
spreadsheet_compatibility_not_tested_marker,c44_dictwriter_raise,dictreader_policy,demo_config,24,24,",","""",,False,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.390014171600342e-07
spreadsheet_compatibility_not_tested_marker,c45_dictwriter_ignore,dictreader_policy,demo_config,25,25,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,2.968590706586838e-07
spreadsheet_compatibility_not_tested_marker,c46_field_size_limit,writer_policy,example_note,23,23,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.050081431865692e-07
spreadsheet_compatibility_not_tested_marker,c47_naive_split,naive_negative,sample_address,27,27,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,3.029126673936844e-07
spreadsheet_compatibility_not_tested_marker,c48_naive_linesplit,naive_negative,example_note,23,23,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,2.9383227229118347e-07
spreadsheet_compatibility_not_tested_marker,c49_naive_locale,naive_negative,sample_metric,19,19,;,"""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,True,3.019813448190689e-07
spreadsheet_compatibility_not_tested_marker,c50_schema_not_tested,schema_caveat,toy_invoice,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.0407682061195374e-07
spreadsheet_compatibility_not_tested_marker,c51_spreadsheet_not_tested,spreadsheet_caveat,fictional_measurement,15,15,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,spreadsheet_compatibility_not_tested,not_tested,,True,,False,2.959277480840683e-07
spreadsheet_compatibility_not_tested_marker,c52_external_not_tested,external_truth_not_tested,test_order,16,16,",","""",,True,True,,,,,spreadsheet_compatibility_not_tested,,,,,,not_tested,not_tested,,True,,False,3.5692937672138214e-07
external_interoperability_not_tested_marker,c01_simple_comma_header,valid_csv,example_user,22,22,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,5.539041012525558e-07
external_interoperability_not_tested_marker,c02_headerless,valid_csv,test_order,14,14,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.6391429603099823e-07
external_interoperability_not_tested_marker,c03_quoted_comma,quoting_caveat,sample_address,27,27,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,3.080349415540695e-07
external_interoperability_not_tested_marker,c04_quoted_newline,newline_caveat,example_note,23,23,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,2.998858690261841e-07
external_interoperability_not_tested_marker,c05_doubled_quote,quoting_caveat,example_note,22,22,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.420282155275345e-07
external_interoperability_not_tested_marker,c06_escaped_quote,quoting_caveat,example_note,22,22,",","""",\,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.210734575986862e-07
external_interoperability_not_tested_marker,c07_unescaped_quote,quoting_caveat,example_note,21,21,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,2.989545464515686e-07
external_interoperability_not_tested_marker,c08_ragged_short,ragged_row_caveat,test_product,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.898741513490677e-07
external_interoperability_not_tested_marker,c09_ragged_long,ragged_row_caveat,test_product,14,14,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9103830456733704e-07
external_interoperability_not_tested_marker,c10_duplicate_header,header_caveat,demo_config,10,10,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9406510293483734e-07
external_interoperability_not_tested_marker,c11_empty_vs_missing,header_caveat,synthetic_profile,11,11,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.0105002224445343e-07
external_interoperability_not_tested_marker,c12_none_empty,writer_policy,demo_config,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9406510293483734e-07
external_interoperability_not_tested_marker,c13_skipinitialspace,dialect_caveat,example_user,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.889428287744522e-07
external_interoperability_not_tested_marker,c14_blank_line,newline_caveat,test_order,13,13,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.891756594181061e-07
external_interoperability_not_tested_marker,c15_crlf,newline_caveat,test_order,10,10,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.8777867555618286e-07
external_interoperability_not_tested_marker,c16_lf,newline_caveat,test_order,8,8,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.849847078323364e-07
external_interoperability_not_tested_marker,c17_cr,newline_caveat,test_order,8,8,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.959277480840683e-07
external_interoperability_not_tested_marker,c18_newline_policy,newline_caveat,demo_config,8,8,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.980232238769531e-07
external_interoperability_not_tested_marker,c19_bom_header,encoding_caveat,example_user,17,19,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.849847078323364e-07
external_interoperability_not_tested_marker,c20_utf8_text,unicode_caveat,example_note,16,20,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.1618401408195496e-07
external_interoperability_not_tested_marker,c21_unicode_normalization,unicode_caveat,synthetic_profile,15,17,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.8405338525772095e-07
external_interoperability_not_tested_marker,c22_emoji_field,unicode_caveat,example_note,13,22,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.1688250601291656e-07
external_interoperability_not_tested_marker,c23_semicolon,dialect_caveat,fake_bank_row,16,16,;,"""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,2.8801150619983673e-07
external_interoperability_not_tested_marker,c24_tab,dialect_caveat,test_product,16,16,	,"""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,3.8999132812023163e-07
external_interoperability_not_tested_marker,c25_pipe,dialect_caveat,test_product,16,16,|,"""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,2.959277480840683e-07
external_interoperability_not_tested_marker,c26_decimal_comma,numeric_text_caveat,sample_metric,19,19,;,"""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9616057872772217e-07
external_interoperability_not_tested_marker,c27_thousands_sep,numeric_text_caveat,toy_invoice,23,23,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,2.8405338525772095e-07
external_interoperability_not_tested_marker,c28_iso_date,numeric_text_caveat,fictional_event,21,21,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.6205165088176727e-07
external_interoperability_not_tested_marker,c29_formula_injection,spreadsheet_caveat,example_note,21,21,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9313378036022186e-07
external_interoperability_not_tested_marker,c30_excel_auto_date,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.059394657611847e-07
external_interoperability_not_tested_marker,c31_gene_name,spreadsheet_caveat,demo_gene_label,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.922024577856064e-07
external_interoperability_not_tested_marker,c32_sniffer_delimiter,sniffer_caveat,test_order,18,18,;,"""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.019813448190689e-07
external_interoperability_not_tested_marker,c33_sniffer_ambiguous,sniffer_caveat,test_order,8,8,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.922024577856064e-07
external_interoperability_not_tested_marker,c34_sniffer_header_fp,sniffer_caveat,test_order,21,21,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.159511834383011e-07
external_interoperability_not_tested_marker,c35_sniffer_header_fn,sniffer_caveat,test_order,8,8,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.889428287744522e-07
external_interoperability_not_tested_marker,c36_quote_minimal,writer_policy,demo_config,20,20,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.110617399215698e-07
external_interoperability_not_tested_marker,c37_quote_all,writer_policy,demo_config,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.92900949716568e-07
external_interoperability_not_tested_marker,c38_quote_none_escape,writer_policy,example_note,24,24,",","""",\,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.919696271419525e-07
external_interoperability_not_tested_marker,c39_quote_none_no_escape,writer_policy,example_note,27,27,",","""",,False,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.838205546140671e-07
external_interoperability_not_tested_marker,c40_quote_nonnumeric,writer_policy,sample_metric,23,23,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.280583769083023e-07
external_interoperability_not_tested_marker,c41_quote_nonnumeric_caveat,writer_policy,sample_metric,30,30,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9406510293483734e-07
external_interoperability_not_tested_marker,c42_dictreader_restkey,dictreader_policy,test_product,12,12,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.1688250601291656e-07
external_interoperability_not_tested_marker,c43_dictreader_restval,dictreader_policy,test_product,10,10,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.5599805414676666e-07
external_interoperability_not_tested_marker,c44_dictwriter_raise,dictreader_policy,demo_config,24,24,",","""",,False,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,3.150198608636856e-07
external_interoperability_not_tested_marker,c45_dictwriter_ignore,dictreader_policy,demo_config,25,25,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9103830456733704e-07
external_interoperability_not_tested_marker,c46_field_size_limit,writer_policy,example_note,23,23,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9010698199272156e-07
external_interoperability_not_tested_marker,c47_naive_split,naive_negative,sample_address,27,27,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,3.080349415540695e-07
external_interoperability_not_tested_marker,c48_naive_linesplit,naive_negative,example_note,23,23,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,3.180466592311859e-07
external_interoperability_not_tested_marker,c49_naive_locale,naive_negative,sample_metric,19,19,;,"""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,True,2.959277480840683e-07
external_interoperability_not_tested_marker,c50_schema_not_tested,schema_caveat,toy_invoice,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.861488610506058e-07
external_interoperability_not_tested_marker,c51_spreadsheet_not_tested,spreadsheet_caveat,fictional_measurement,15,15,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.849847078323364e-07
external_interoperability_not_tested_marker,c52_external_not_tested,external_truth_not_tested,test_order,16,16,",","""",,True,True,,,,,external_interoperability_not_tested,,,,,,not_tested,not_tested,,True,,False,2.9709190130233765e-07
